Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_tipus_propietari,Concepte,Nombre
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Associacions,Superfície_m2,810
2025,1,Ciutat Vella,1,el Raval,3,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,0
2025,1,Ciutat Vella,1,el Raval,4,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,32
2025,1,Ciutat Vella,1,el Raval,5,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,10
2025,1,Ciutat Vella,1,el Raval,15,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,1374
2025,1,Ciutat Vella,1,el Raval,19,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,15
2025,1,Ciutat Vella,1,el Raval,21,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,3
2025,1,Ciutat Vella,2,el Barri Gòtic,25,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,44
2025,1,Ciutat Vella,2,el Barri Gòtic,27,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,194
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,21
2025,1,Ciutat Vella,1,el Raval,11,"Societats civils, amb o sense personalitat jurídica",Superfície_m2,44
2025,1,Ciutat Vella,1,el Raval,16,"Societats civils, amb o sense personalitat jurídica",Superfície_m2,224
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,"Societats civils, amb o sense personalitat jurídica",Superfície_m2,85
2025,1,Ciutat Vella,1,el Raval,2,Entitats estrangeres,Superfície_m2,991
2025,1,Ciutat Vella,1,el Raval,3,Entitats estrangeres,Superfície_m2,87
2025,1,Ciutat Vella,1,el Raval,4,Entitats estrangeres,Superfície_m2,54
2025,1,Ciutat Vella,1,el Raval,5,Entitats estrangeres,Superfície_m2,87
2025,1,Ciutat Vella,1,el Raval,7,Entitats estrangeres,Superfície_m2,53
2025,1,Ciutat Vella,1,el Raval,8,Entitats estrangeres,Superfície_m2,76
2025,1,Ciutat Vella,1,el Raval,9,Entitats estrangeres,Superfície_m2,877
2025,1,Ciutat Vella,1,el Raval,10,Entitats estrangeres,Superfície_m2,558
2025,1,Ciutat Vella,1,el Raval,11,Entitats estrangeres,Superfície_m2,114
2025,1,Ciutat Vella,1,el Raval,12,Entitats estrangeres,Superfície_m2,91
2025,1,Ciutat Vella,1,el Raval,14,Entitats estrangeres,Superfície_m2,176
2025,1,Ciutat Vella,1,el Raval,15,Entitats estrangeres,Superfície_m2,119
2025,1,Ciutat Vella,1,el Raval,17,Entitats estrangeres,Superfície_m2,1760
2025,1,Ciutat Vella,1,el Raval,18,Entitats estrangeres,Superfície_m2,802
2025,1,Ciutat Vella,1,el Raval,19,Entitats estrangeres,Superfície_m2,155
2025,1,Ciutat Vella,1,el Raval,20,Entitats estrangeres,Superfície_m2,529
2025,1,Ciutat Vella,1,el Raval,21,Entitats estrangeres,Superfície_m2,3030
2025,1,Ciutat Vella,2,el Barri Gòtic,22,Entitats estrangeres,Superfície_m2,784
2025,1,Ciutat Vella,2,el Barri Gòtic,23,Entitats estrangeres,Superfície_m2,645
2025,1,Ciutat Vella,2,el Barri Gòtic,25,Entitats estrangeres,Superfície_m2,582
2025,1,Ciutat Vella,2,el Barri Gòtic,26,Entitats estrangeres,Superfície_m2,1009
2025,1,Ciutat Vella,2,el Barri Gòtic,27,Entitats estrangeres,Superfície_m2,366
2025,1,Ciutat Vella,2,el Barri Gòtic,28,Entitats estrangeres,Superfície_m2,429
2025,1,Ciutat Vella,2,el Barri Gòtic,29,Entitats estrangeres,Superfície_m2,784
2025,1,Ciutat Vella,2,el Barri Gòtic,30,Entitats estrangeres,Superfície_m2,569
2025,1,Ciutat Vella,2,el Barri Gòtic,31,Entitats estrangeres,Superfície_m2,540
2025,1,Ciutat Vella,3,la Barceloneta,32,Entitats estrangeres,Superfície_m2,158
2025,1,Ciutat Vella,3,la Barceloneta,33,Entitats estrangeres,Superfície_m2,53
2025,1,Ciutat Vella,3,la Barceloneta,34,Entitats estrangeres,Superfície_m2,30
2025,1,Ciutat Vella,3,la Barceloneta,37,Entitats estrangeres,Superfície_m2,103
2025,1,Ciutat Vella,3,la Barceloneta,38,Entitats estrangeres,Superfície_m2,208
2025,1,Ciutat Vella,3,la Barceloneta,39,Entitats estrangeres,Superfície_m2,172
2025,1,Ciutat Vella,3,la Barceloneta,40,Entitats estrangeres,Superfície_m2,180
2025,1,Ciutat Vella,3,la Barceloneta,42,Entitats estrangeres,Superfície_m2,88
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Entitats estrangeres,Superfície_m2,448
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Entitats estrangeres,Superfície_m2,547
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Entitats estrangeres,Superfície_m2,296
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Entitats estrangeres,Superfície_m2,304
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Entitats estrangeres,Superfície_m2,498
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Entitats estrangeres,Superfície_m2,171
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Entitats estrangeres,Superfície_m2,144
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Entitats estrangeres,Superfície_m2,71
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Entitats estrangeres,Superfície_m2,48
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Entitats estrangeres,Superfície_m2,416
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Entitats estrangeres,Superfície_m2,677
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Entitats estrangeres,Superfície_m2,142
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Entitats estrangeres,Superfície_m2,143
2025,1,Ciutat Vella,1,el Raval,1,Corporacions locals,Superfície_m2,1281
2025,1,Ciutat Vella,1,el Raval,2,Corporacions locals,Superfície_m2,7464
2025,1,Ciutat Vella,1,el Raval,3,Corporacions locals,Superfície_m2,270
2025,1,Ciutat Vella,1,el Raval,4,Corporacions locals,Superfície_m2,4572
2025,1,Ciutat Vella,1,el Raval,5,Corporacions locals,Superfície_m2,5135
2025,1,Ciutat Vella,1,el Raval,6,Corporacions locals,Superfície_m2,9296
2025,1,Ciutat Vella,1,el Raval,7,Corporacions locals,Superfície_m2,2003
2025,1,Ciutat Vella,1,el Raval,8,Corporacions locals,Superfície_m2,6730
2025,1,Ciutat Vella,1,el Raval,9,Corporacions locals,Superfície_m2,3494
2025,1,Ciutat Vella,1,el Raval,10,Corporacions locals,Superfície_m2,2002
2025,1,Ciutat Vella,1,el Raval,11,Corporacions locals,Superfície_m2,6020
2025,1,Ciutat Vella,1,el Raval,12,Corporacions locals,Superfície_m2,1007
2025,1,Ciutat Vella,1,el Raval,13,Corporacions locals,Superfície_m2,2143
2025,1,Ciutat Vella,1,el Raval,14,Corporacions locals,Superfície_m2,5024
2025,1,Ciutat Vella,1,el Raval,15,Corporacions locals,Superfície_m2,1130
2025,1,Ciutat Vella,1,el Raval,16,Corporacions locals,Superfície_m2,770
2025,1,Ciutat Vella,1,el Raval,17,Corporacions locals,Superfície_m2,1388
2025,1,Ciutat Vella,1,el Raval,18,Corporacions locals,Superfície_m2,2353
2025,1,Ciutat Vella,1,el Raval,19,Corporacions locals,Superfície_m2,4579
2025,1,Ciutat Vella,1,el Raval,20,Corporacions locals,Superfície_m2,1080
2025,1,Ciutat Vella,1,el Raval,21,Corporacions locals,Superfície_m2,1830
2025,1,Ciutat Vella,2,el Barri Gòtic,22,Corporacions locals,Superfície_m2,1132
2025,1,Ciutat Vella,2,el Barri Gòtic,23,Corporacions locals,Superfície_m2,2860
2025,1,Ciutat Vella,2,el Barri Gòtic,25,Corporacions locals,Superfície_m2,1616
2025,1,Ciutat Vella,2,el Barri Gòtic,26,Corporacions locals,Superfície_m2,3265
2025,1,Ciutat Vella,2,el Barri Gòtic,27,Corporacions locals,Superfície_m2,1486
2025,1,Ciutat Vella,2,el Barri Gòtic,29,Corporacions locals,Superfície_m2,2699
2025,1,Ciutat Vella,2,el Barri Gòtic,30,Corporacions locals,Superfície_m2,4529
2025,1,Ciutat Vella,3,la Barceloneta,32,Corporacions locals,Superfície_m2,958
2025,1,Ciutat Vella,3,la Barceloneta,33,Corporacions locals,Superfície_m2,429
2025,1,Ciutat Vella,3,la Barceloneta,35,Corporacions locals,Superfície_m2,307
2025,1,Ciutat Vella,3,la Barceloneta,36,Corporacions locals,Superfície_m2,50
2025,1,Ciutat Vella,3,la Barceloneta,38,Corporacions locals,Superfície_m2,442
2025,1,Ciutat Vella,3,la Barceloneta,39,Corporacions locals,Superfície_m2,33
2025,1,Ciutat Vella,3,la Barceloneta,40,Corporacions locals,Superfície_m2,68
2025,1,Ciutat Vella,3,la Barceloneta,41,Corporacions locals,Superfície_m2,32
2025,1,Ciutat Vella,3,la Barceloneta,42,Corporacions locals,Superfície_m2,6776
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Corporacions locals,Superfície_m2,4510
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Corporacions locals,Superfície_m2,7063
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Corporacions locals,Superfície_m2,1878
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Corporacions locals,Superfície_m2,1101
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Corporacions locals,Superfície_m2,2973
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Corporacions locals,Superfície_m2,9088
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Corporacions locals,Superfície_m2,3061
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Corporacions locals,Superfície_m2,1634
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Corporacions locals,Superfície_m2,3884
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Corporacions locals,Superfície_m2,390
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Corporacions locals,Superfície_m2,8756
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Corporacions locals,Superfície_m2,2993
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Corporacions locals,Superfície_m2,1514
2025,1,Ciutat Vella,1,el Raval,1,Organismes públics,Superfície_m2,14548
2025,1,Ciutat Vella,1,el Raval,2,Organismes públics,Superfície_m2,1512
2025,1,Ciutat Vella,1,el Raval,3,Organismes públics,Superfície_m2,8576
2025,1,Ciutat Vella,1,el Raval,4,Organismes públics,Superfície_m2,4259
2025,1,Ciutat Vella,1,el Raval,5,Organismes públics,Superfície_m2,11256
2025,1,Ciutat Vella,1,el Raval,8,Organismes públics,Superfície_m2,2292
2025,1,Ciutat Vella,1,el Raval,11,Organismes públics,Superfície_m2,4420
2025,1,Ciutat Vella,1,el Raval,12,Organismes públics,Superfície_m2,491
2025,1,Ciutat Vella,1,el Raval,13,Organismes públics,Superfície_m2,72
2025,1,Ciutat Vella,1,el Raval,15,Organismes públics,Superfície_m2,55
2025,1,Ciutat Vella,1,el Raval,18,Organismes públics,Superfície_m2,5377
2025,1,Ciutat Vella,1,el Raval,19,Organismes públics,Superfície_m2,5796
2025,1,Ciutat Vella,1,el Raval,20,Organismes públics,Superfície_m2,498
2025,1,Ciutat Vella,1,el Raval,21,Organismes públics,Superfície_m2,2484
2025,1,Ciutat Vella,2,el Barri Gòtic,22,Organismes públics,Superfície_m2,4798
2025,1,Ciutat Vella,2,el Barri Gòtic,23,Organismes públics,Superfície_m2,883
2025,1,Ciutat Vella,2,el Barri Gòtic,26,Organismes públics,Superfície_m2,283
2025,1,Ciutat Vella,2,el Barri Gòtic,27,Organismes públics,Superfície_m2,68
2025,1,Ciutat Vella,2,el Barri Gòtic,30,Organismes públics,Superfície_m2,4314
2025,1,Ciutat Vella,3,la Barceloneta,33,Organismes públics,Superfície_m2,960
2025,1,Ciutat Vella,3,la Barceloneta,34,Organismes públics,Superfície_m2,467
2025,1,Ciutat Vella,3,la Barceloneta,36,Organismes públics,Superfície_m2,9799
2025,1,Ciutat Vella,3,la Barceloneta,37,Organismes públics,Superfície_m2,69
2025,1,Ciutat Vella,3,la Barceloneta,39,Organismes públics,Superfície_m2,492
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Organismes públics,Superfície_m2,985
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Organismes públics,Superfície_m2,359
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Organismes públics,Superfície_m2,4759
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Organismes públics,Superfície_m2,7744
2025,1,Ciutat Vella,1,el Raval,1,Congregacions i institucions religioses,Superfície_m2,248
2025,1,Ciutat Vella,1,el Raval,2,Congregacions i institucions religioses,Superfície_m2,152
2025,1,Ciutat Vella,1,el Raval,3,Congregacions i institucions religioses,Superfície_m2,485
2025,1,Ciutat Vella,1,el Raval,5,Congregacions i institucions religioses,Superfície_m2,232
2025,1,Ciutat Vella,1,el Raval,6,Congregacions i institucions religioses,Superfície_m2,237
2025,1,Ciutat Vella,1,el Raval,7,Congregacions i institucions religioses,Superfície_m2,77
2025,1,Ciutat Vella,1,el Raval,10,Congregacions i institucions religioses,Superfície_m2,375
2025,1,Ciutat Vella,1,el Raval,11,Congregacions i institucions religioses,Superfície_m2,228
2025,1,Ciutat Vella,1,el Raval,12,Congregacions i institucions religioses,Superfície_m2,313
2025,1,Ciutat Vella,1,el Raval,14,Congregacions i institucions religioses,Superfície_m2,84
2025,1,Ciutat Vella,1,el Raval,15,Congregacions i institucions religioses,Superfície_m2,198
2025,1,Ciutat Vella,1,el Raval,16,Congregacions i institucions religioses,Superfície_m2,119
2025,1,Ciutat Vella,1,el Raval,17,Congregacions i institucions religioses,Superfície_m2,1304
2025,1,Ciutat Vella,1,el Raval,19,Congregacions i institucions religioses,Superfície_m2,324
2025,1,Ciutat Vella,2,el Barri Gòtic,22,Congregacions i institucions religioses,Superfície_m2,1977
2025,1,Ciutat Vella,2,el Barri Gòtic,25,Congregacions i institucions religioses,Superfície_m2,237
2025,1,Ciutat Vella,2,el Barri Gòtic,27,Congregacions i institucions religioses,Superfície_m2,4854
2025,1,Ciutat Vella,2,el Barri Gòtic,28,Congregacions i institucions religioses,Superfície_m2,144
2025,1,Ciutat Vella,2,el Barri Gòtic,29,Congregacions i institucions religioses,Superfície_m2,839
2025,1,Ciutat Vella,2,el Barri Gòtic,30,Congregacions i institucions religioses,Superfície_m2,2856
2025,1,Ciutat Vella,2,el Barri Gòtic,31,Congregacions i institucions religioses,Superfície_m2,87
2025,1,Ciutat Vella,3,la Barceloneta,33,Congregacions i institucions religioses,Superfície_m2,115
2025,1,Ciutat Vella,3,la Barceloneta,35,Congregacions i institucions religioses,Superfície_m2,198
2025,1,Ciutat Vella,3,la Barceloneta,36,Congregacions i institucions religioses,Superfície_m2,196
2025,1,Ciutat Vella,3,la Barceloneta,38,Congregacions i institucions religioses,Superfície_m2,32
2025,1,Ciutat Vella,3,la Barceloneta,42,Congregacions i institucions religioses,Superfície_m2,70
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Congregacions i institucions religioses,Superfície_m2,289
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Congregacions i institucions religioses,Superfície_m2,563
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Congregacions i institucions religioses,Superfície_m2,1245
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Congregacions i institucions religioses,Superfície_m2,41
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Congregacions i institucions religioses,Superfície_m2,743
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Congregacions i institucions religioses,Superfície_m2,3743
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Congregacions i institucions religioses,Superfície_m2,52
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Congregacions i institucions religioses,Superfície_m2,40
2025,1,Ciutat Vella,1,el Raval,3,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,66
2025,1,Ciutat Vella,1,el Raval,4,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,6418
2025,1,Ciutat Vella,1,el Raval,6,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,42
2025,1,Ciutat Vella,1,el Raval,13,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,45
2025,1,Ciutat Vella,1,el Raval,17,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,47
2025,1,Ciutat Vella,1,el Raval,19,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,60
2025,1,Ciutat Vella,2,el Barri Gòtic,25,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,2937
2025,1,Ciutat Vella,2,el Barri Gòtic,27,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,1418
2025,1,Ciutat Vella,2,el Barri Gòtic,30,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,2187
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,40
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,37
2025,1,Ciutat Vella,1,el Raval,1,Altres tipus no definits,Superfície_m2,45
2025,1,Ciutat Vella,1,el Raval,3,Altres tipus no definits,Superfície_m2,101
2025,1,Ciutat Vella,1,el Raval,6,Altres tipus no definits,Superfície_m2,78
2025,1,Ciutat Vella,1,el Raval,9,Altres tipus no definits,Superfície_m2,118
2025,1,Ciutat Vella,1,el Raval,10,Altres tipus no definits,Superfície_m2,88
2025,1,Ciutat Vella,1,el Raval,11,Altres tipus no definits,Superfície_m2,60
2025,1,Ciutat Vella,1,el Raval,12,Altres tipus no definits,Superfície_m2,83
2025,1,Ciutat Vella,1,el Raval,13,Altres tipus no definits,Superfície_m2,130
2025,1,Ciutat Vella,1,el Raval,16,Altres tipus no definits,Superfície_m2,54
2025,1,Ciutat Vella,1,el Raval,20,Altres tipus no definits,Superfície_m2,98
2025,1,Ciutat Vella,2,el Barri Gòtic,29,Altres tipus no definits,Superfície_m2,831
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Altres tipus no definits,Superfície_m2,223
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Altres tipus no definits,Superfície_m2,429
2025,1,Ciutat Vella,3,la Barceloneta,40,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,35
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,38
2025,1,Ciutat Vella,1,el Raval,1,No consta,Superfície_m2,303
2025,1,Ciutat Vella,1,el Raval,2,No consta,Superfície_m2,158
2025,1,Ciutat Vella,1,el Raval,3,No consta,Superfície_m2,1186
2025,1,Ciutat Vella,1,el Raval,4,No consta,Superfície_m2,417
2025,1,Ciutat Vella,1,el Raval,5,No consta,Superfície_m2,2370
2025,1,Ciutat Vella,1,el Raval,6,No consta,Superfície_m2,1139
2025,1,Ciutat Vella,1,el Raval,7,No consta,Superfície_m2,613
2025,1,Ciutat Vella,1,el Raval,8,No consta,Superfície_m2,224
2025,1,Ciutat Vella,1,el Raval,9,No consta,Superfície_m2,246
2025,1,Ciutat Vella,1,el Raval,10,No consta,Superfície_m2,253
2025,1,Ciutat Vella,1,el Raval,11,No consta,Superfície_m2,1007
2025,1,Ciutat Vella,1,el Raval,12,No consta,Superfície_m2,691
2025,1,Ciutat Vella,1,el Raval,13,No consta,Superfície_m2,730
2025,1,Ciutat Vella,1,el Raval,14,No consta,Superfície_m2,1193
2025,1,Ciutat Vella,1,el Raval,15,No consta,Superfície_m2,172
2025,1,Ciutat Vella,1,el Raval,16,No consta,Superfície_m2,188
2025,1,Ciutat Vella,1,el Raval,17,No consta,Superfície_m2,305
2025,1,Ciutat Vella,1,el Raval,18,No consta,Superfície_m2,78
2025,1,Ciutat Vella,1,el Raval,19,No consta,Superfície_m2,385
2025,1,Ciutat Vella,1,el Raval,20,No consta,Superfície_m2,435
2025,1,Ciutat Vella,1,el Raval,21,No consta,Superfície_m2,301
2025,1,Ciutat Vella,2,el Barri Gòtic,22,No consta,Superfície_m2,280
2025,1,Ciutat Vella,2,el Barri Gòtic,23,No consta,Superfície_m2,1300
